0.215000 	 1.458877 
0.216000 	 1.457621 
0.217000 	 1.456346 
0.218000 	 1.455053 
0.219000 	 1.453742 
0.220000 	 1.452414 
0.221000 	 1.451067 
0.222000 	 1.449703 
0.223000 	 1.448321 
0.224000 	 1.446921 
0.225000 	 1.445503 
0.226000 	 1.444068 
0.227000 	 1.442616 
0.228000 	 1.441146 
0.229000 	 1.439658 
0.230000 	 1.438153 
0.231000 	 1.436631 
0.232000 	 1.435092 
0.233000 	 1.433535 
0.234000 	 1.431962 
0.235000 	 1.430371 
0.236000 	 1.428763 
0.237000 	 1.427139 
0.238000 	 1.425497 
0.239000 	 1.423839 
0.240000 	 1.422164 
0.241000 	 1.420472 
0.242000 	 1.418764 
0.243000 	 1.417039 
0.244000 	 1.415298 
0.245000 	 1.413540 
0.246000 	 1.411766 
0.247000 	 1.409976 
0.248000 	 1.408170 
0.249000 	 1.406347 
0.250000 	 1.404508 
0.251000 	 1.402654 
0.252000 	 1.400783 
0.253000 	 1.398897 
0.254000 	 1.396995 
0.255000 	 1.395078 
0.256000 	 1.393144 
0.257000 	 1.391195 
0.258000 	 1.389231 
0.259000 	 1.387252 
0.260000 	 1.385257 
0.261000 	 1.383247 
0.262000 	 1.381221 
0.263000 	 1.379181 
0.264000 	 1.377126 
0.265000 	 1.375056 
0.266000 	 1.372971 
0.267000 	 1.370871 
0.268000 	 1.368757 
0.269000 	 1.366628 
0.270000 	 1.364484 
0.271000 	 1.362327 
0.272000 	 1.360155 
0.273000 	 1.357968 
0.274000 	 1.355768 
0.275000 	 1.353553 
0.276000 	 1.351325 
0.277000 	 1.349083 
0.278000 	 1.346827 
0.279000 	 1.344557 
0.280000 	 1.342274 
0.281000 	 1.339977 
0.282000 	 1.337666 
0.283000 	 1.335343 
0.284000 	 1.333006 
0.285000 	 1.330656 
0.286000 	 1.328293 
0.287000 	 1.325917 
0.288000 	 1.323528 
0.289000 	 1.321126 
0.290000 	 1.318712 
0.291000 	 1.316285 
0.292000 	 1.313846 
0.293000 	 1.311394 
0.294000 	 1.308930 
0.295000 	 1.306454 
0.296000 	 1.303965 
0.297000 	 1.301465 
0.298000 	 1.298952 
0.299000 	 1.296428 
0.300000 	 1.293893 
0.301000 	 1.291345 
0.302000 	 1.288786 
0.303000 	 1.286216 
0.304000 	 1.283634 
0.305000 	 1.281042 
0.306000 	 1.278438 
0.307000 	 1.275823 
0.308000 	 1.273197 
0.309000 	 1.270561 
0.310000 	 1.267913 
0.311000 	 1.265256 
0.312000 	 1.262587 
0.313000 	 1.259909 
0.314000 	 1.257220 
0.315000 	 1.254521 
0.316000 	 1.251812 
0.317000 	 1.249093 
0.318000 	 1.246364 
0.319000 	 1.243625 
0.320000 	 1.240877 
0.321000 	 1.238119 
0.322000 	 1.235352 
0.323000 	 1.232576 
0.324000 	 1.229790 
0.325000 	 1.226995 
0.326000 	 1.224192 
0.327000 	 1.221379 
0.328000 	 1.218558 
0.329000 	 1.215728 
0.330000 	 1.212890 
0.331000 	 1.210043 
0.332000 	 1.207188 
0.333000 	 1.204325 
0.334000 	 1.201453 
0.335000 	 1.198574 
0.336000 	 1.195687 
0.337000 	 1.192792 
0.338000 	 1.189890 
0.339000 	 1.186980 
0.340000 	 1.184062 
0.341000 	 1.181138 
0.342000 	 1.178206 
0.343000 	 1.175267 
0.344000 	 1.172321 
0.345000 	 1.169369 
0.346000 	 1.166410 
0.347000 	 1.163444 
0.348000 	 1.160472 
0.349000 	 1.157493 
0.350000 	 1.154508 
0.351000 	 1.151518 
0.352000 	 1.148521 
0.353000 	 1.145518 
0.354000 	 1.142510 
0.355000 	 1.139496 
0.356000 	 1.136476 
0.357000 	 1.133451 
0.358000 	 1.130421 
0.359000 	 1.127385 
0.360000 	 1.124345 
0.361000 	 1.121300 
0.362000 	 1.118249 
0.363000 	 1.115195 
0.364000 	 1.112135 
0.365000 	 1.109072 
0.366000 	 1.106004 
0.367000 	 1.102931 
0.368000 	 1.099855 
0.369000 	 1.096775 
0.370000 	 1.093691 
0.371000 	 1.090603 
0.372000 	 1.087512 
0.373000 	 1.084417 
0.374000 	 1.081319 
0.375000 	 1.078217 
0.376000 	 1.075113 
0.377000 	 1.072005 
0.378000 	 1.068895 
0.379000 	 1.065782 
0.380000 	 1.062667 
0.381000 	 1.059549 
0.382000 	 1.056428 
0.383000 	 1.053306 
0.384000 	 1.050181 
0.385000 	 1.047054 
0.386000 	 1.043926 
0.387000 	 1.040795 
0.388000 	 1.037663 
0.389000 	 1.034530 
0.390000 	 1.031395 
0.391000 	 1.028259 
0.392000 	 1.025122 
0.393000 	 1.021984 
0.394000 	 1.018845 
0.395000 	 1.015705 
0.396000 	 1.012565 
0.397000 	 1.009424 
0.398000 	 1.006283 
0.399000 	 1.003142 
0.400000 	 1.000000 
0.401000 	 0.996858 
0.402000 	 0.993717 
0.403000 	 0.990576 
0.404000 	 0.987435 
0.405000 	 0.984295 
0.406000 	 0.981155 
0.407000 	 0.978016 
0.408000 	 0.974878 
0.409000 	 0.971741 
0.410000 	 0.968605 
0.411000 	 0.965470 
0.412000 	 0.962337 
0.413000 	 0.959205 
0.414000 	 0.956074 
0.415000 	 0.952946 
0.416000 	 0.949819 
0.417000 	 0.946694 
0.418000 	 0.943572 
0.419000 	 0.940451 
0.420000 	 0.937333 
0.421000 	 0.934218 
0.422000 	 0.931105 
0.423000 	 0.927995 
0.424000 	 0.924887 
0.425000 	 0.921783 
0.426000 	 0.918681 
0.427000 	 0.915583 
0.428000 	 0.912488 
0.429000 	 0.909397 
0.430000 	 0.906309 
0.431000 	 0.903225 
0.432000 	 0.900145 
0.433000 	 0.897069 
0.434000 	 0.893996 
0.435000 	 0.890928 
0.436000 	 0.887865 
0.437000 	 0.884805 
0.438000 	 0.881751 
0.439000 	 0.878700 
0.440000 	 0.875655 
0.441000 	 0.872615 
0.442000 	 0.869579 
0.443000 	 0.866549 
0.444000 	 0.863524 
