7.344664e-16 1.000000e+00 7.770846e-16 1.000000e+00 6.567563e-16 1.122646e-15
1.000000e-03 1.000000e+00 -5.465624e-17 1.000000e+00 -4.619296e-17 8.644080e-16
2.000000e-03 1.000000e+00 -3.347438e-16 1.000000e+00 -2.829101e-16 6.061696e-16
3.000000e-03 1.000000e+00 -2.716127e-16 1.000000e+00 -2.295546e-16 3.479312e-16
4.000000e-03 1.000000e+00 -7.369773e-17 1.000000e+00 -6.228595e-17 8.969285e-17
5.000000e-03 1.000000e+00 5.056636e-17 1.000000e+00 4.273637e-17 -1.685455e-16

5.000000e-03 1.000000e+00 -4.088665e-16 1.000000e+00 -3.455553e-16 -1.685455e-16
6.000000e-03 1.000000e+00 9.076525e-17 1.000000e+00 7.671064e-17 9.051412e-16
7.000000e-03 1.000000e+00 4.417520e-16 1.000000e+00 3.733486e-16 1.978828e-15
8.000000e-03 1.000000e+00 1.111047e-15 1.000000e+00 9.390064e-16 3.052515e-15
9.000000e-03 1.000000e+00 2.565605e-15 1.000000e+00 2.168332e-15 4.126201e-15
1.000000e-02 1.000000e+00 5.272378e-15 1.000000e+00 4.455972e-15 5.199888e-15

1.000000e-02 1.000000e+00 5.859738e-15 1.000000e+00 4.952382e-15 5.199888e-15
1.100000e-02 1.000000e+00 5.361760e-15 1.000000e+00 4.531514e-15 7.136027e-15
1.200000e-02 1.000000e+00 6.835869e-15 1.000000e+00 5.777364e-15 9.072167e-15
1.300000e-02 1.000000e+00 9.368269e-15 1.000000e+00 7.917633e-15 1.100831e-14
1.400000e-02 1.000000e+00 1.204517e-14 1.000000e+00 1.018002e-14 1.294445e-14
1.500000e-02 1.000000e+00 1.395276e-14 1.000000e+00 1.179224e-14 1.488058e-14

1.500000e-02 1.000000e+00 1.636269e-14 1.000000e+00 1.382900e-14 1.488058e-14
1.600000e-02 1.000000e+00 1.333866e-14 1.000000e+00 1.127322e-14 1.326700e-14
1.700000e-02 1.000000e+00 1.484916e-14 1.000000e+00 1.254983e-14 1.165342e-14
1.800000e-02 1.000000e+00 1.670033e-14 1.000000e+00 1.411436e-14 1.003984e-14
1.900000e-02 1.000000e+00 1.469830e-14 1.000000e+00 1.242233e-14 8.426260e-15
2.000000e-02 1.000000e+00 4.649198e-15 1.000000e+00 3.929289e-15 6.812679e-15

2.000000e-02 1.000000e+00 7.837726e-15 1.000000e+00 6.624088e-15 6.812679e-15
2.100000e-02 1.000000e+00 6.496976e-15 1.000000e+00 5.490947e-15 5.717199e-15
2.200000e-02 1.000000e+00 3.835184e-15 1.000000e+00 3.241322e-15 4.621720e-15
2.300000e-02 1.000000e+00 1.102057e-15 1.000000e+00 9.314086e-16 3.526240e-15
2.400000e-02 1.000000e+00 -4.526963e-16 1.000000e+00 -3.825982e-16 2.430760e-15
2.500000e-02 1.000000e+00 4.206304e-16 1.000000e+00 3.554976e-16 1.335280e-15

2.500000e-02 1.000000e+00 2.726637e-15 1.000000e+00 2.304429e-15 1.335280e-15
2.600000e-02 1.000000e+00 7.121006e-15 1.000000e+00 6.018348e-15 4.985622e-15
