-4.931500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.930500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.929500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.928500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.927500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.926500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.925500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.924500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.923500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.922500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.921500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.920500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.919500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.918500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.917500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.916500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.915500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.914500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.913500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.912500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.911500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.910500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.909500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.908500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.907500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.906500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.905500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.904500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.903500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.902500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.901500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.900500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.899500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.898500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.897500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.896500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.895500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.894500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.893500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.892500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.891500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.890500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.889500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.888500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.887500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.886500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.885500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.884500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.883500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.882500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.881500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.880500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.879500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.878500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.877500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.876500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.875500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.874500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.873500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.872500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.871500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.870500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.869500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.868500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.867500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.866500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.865500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.864500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.863500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.862500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.861500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.860500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.859500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.858500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.857500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.856500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.855500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.854500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.853500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.852500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.851500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.850500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.849500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.848500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.847500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.846500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.845500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
